"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","bachelor's degree","standard","none","77","73","70"
"male","group B","associate's degree","standard","completed","56","60","59"
"male","group C","some high school","free/reduced","completed","68","60","65"
"female","group C","some college","standard","none","84","87","86"
"male","group E","associate's degree","standard","none","98","91","87"
"female","group D","high school","standard","none","57","66","62"
"female","group E","high school","free/reduced","none","45","66","61"
"female","group B","master's degree","standard","none","67","76","79"
"female","group D","high school","standard","completed","56","55","59"
"male","group C","associate's degree","standard","none","81","70","69"
"female","group D","some college","standard","completed","62","71","74"
"female","group B","master's degree","standard","none","63","75","74"
"female","group C","associate's degree","standard","completed","81","98","98"
"female","group E","associate's degree","standard","none","84","100","100"
"female","group D","associate's degree","standard","none","71","83","79"
"male","group B","high school","standard","none","79","69","65"
"male","group C","some college","standard","completed","57","56","58"
"male","group B","high school","standard","completed","80","90","83"
"male","group D","master's degree","standard","none","69","66","67"
"female","group B","high school","standard","completed","57","67","70"
"female","group D","associate's degree","standard","none","78","68","78"
"female","group D","some high school","standard","none","73","90","89"
"male","group D","master's degree","free/reduced","none","85","85","85"
"male","group B","some high school","standard","none","56","64","52"
"female","group D","some high school","standard","none","66","81","87"
"male","group A","some high school","standard","none","85","71","75"
"female","group E","associate's degree","standard","completed","97","99","100"
"female","group B","some high school","free/reduced","none","43","56","49"
"male","group C","master's degree","standard","none","89","79","81"
"female","group D","bachelor's degree","standard","completed","80","87","96"
"female","group B","some college","free/reduced","none","40","51","49"
"male","group A","some high school","standard","none","55","55","49"
"male","group E","high school","standard","completed","70","56","59"
"male","group C","some high school","standard","completed","87","79","80"
"male","group D","some college","standard","completed","77","81","81"
"male","group D","high school","standard","none","67","67","65"
"female","group D","master's degree","free/reduced","completed","29","53","57"
"female","group A","master's degree","standard","completed","99","100","100"
"female","group A","some college","standard","none","61","66","65"
"male","group D","associate's degree","standard","none","77","86","81"
"female","group C","associate's degree","standard","none","80","80","72"
"male","group B","master's degree","standard","completed","94","91","90"
"female","group D","high school","free/reduced","none","57","68","60"
"male","group B","associate's degree","free/reduced","completed","74","70","64"
"female","group E","bachelor's degree","standard","none","93","94","91"
"female","group B","associate's degree","standard","completed","82","91","91"
"female","group D","some college","standard","completed","90","94","99"
"female","group E","some high school","free/reduced","none","73","74","69"
"male","group C","associate's degree","standard","none","78","80","74"
"male","group B","high school","free/reduced","completed","75","76","76"
"female","group E","some high school","standard","none","51","52","52"
"female","group A","associate's degree","standard","none","75","91","83"
"male","group E","high school","standard","completed","80","66","62"
"male","group D","bachelor's degree","standard","completed","96","95","100"
"male","group E","associate's degree","standard","none","64","64","58"
"female","group D","some high school","standard","none","50","64","66"
"female","group E","some high school","standard","none","61","68","69"
"male","group B","high school","standard","none","63","62","58"
"male","group C","some college","standard","none","69","66","53"
"female","group D","high school","standard","none","62","64","61"
"female","group D","bachelor's degree","free/reduced","completed","72","75","80"
"male","group D","some high school","standard","completed","54","56","59"
"female","group B","associate's degree","standard","none","28","37","33"
"male","group C","associate's degree","standard","none","73","58","57"
"male","group D","associate's degree","standard","none","89","88","90"
"female","group D","some college","free/reduced","completed","69","88","83"
"male","group A","some high school","standard","completed","72","69","66"
"male","group B","some college","standard","completed","75","67","70"
"male","group E","some college","standard","none","70","63","58"
"female","group D","some high school","free/reduced","none","69","75","73"
"female","group D","some college","standard","none","86","94","88"
"male","group D","master's degree","standard","completed","74","70","73"
"female","group D","some college","standard","none","91","97","95"
"female","group E","master's degree","standard","none","69","69","73"
"female","group D","high school","standard","none","71","84","80"
"male","group D","associate's degree","standard","none","82","69","73"
"female","group B","associate's degree","standard","completed","74","84","94"
"female","group B","some college","standard","none","73","71","71"
"female","group C","some college","free/reduced","none","67","63","73"
"male","group C","high school","standard","none","57","55","48"
"male","group D","bachelor's degree","free/reduced","none","72","73","71"
"male","group C","some college","free/reduced","none","51","45","44"
"female","group C","high school","standard","none","82","96","92"
"male","group D","some college","standard","none","64","53","49"
"female","group C","associate's degree","standard","none","71","77","74"
"male","group B","some college","free/reduced","none","68","68","61"
"female","group C","high school","standard","completed","64","76","76"
"male","group C","associate's degree","free/reduced","none","66","66","61"
"male","group C","associate's degree","standard","none","91","87","86"
"female","group C","associate's degree","standard","none","66","70","68"
"male","group E","high school","standard","none","77","70","56"
"male","group E","associate's degree","standard","none","92","82","83"
"female","group C","master's degree","standard","completed","62","82","84"
"male","group C","some high school","free/reduced","none","58","61","53"
"female","group B","high school","standard","completed","49","63","66"
"male","group B","high school","free/reduced","none","60","57","49"
"male","group C","some college","standard","none","96","86","81"
"female","group B","high school","standard","none","54","67","66"
"female","group E","bachelor's degree","standard","none","91","89","88"
"male","group C","associate's degree","standard","completed","98","92","83"
"male","group C","associate's degree","free/reduced","none","70","62","60"
"female","group C","associate's degree","free/reduced","none","60","68","69"
"female","group B","associate's degree","standard","none","42","69","59"
"male","group E","bachelor's degree","standard","none","84","86","76"
"male","group C","high school","standard","completed","87","87","76"
"male","group A","some college","free/reduced","none","71","62","59"
"female","group C","associate's degree","standard","none","65","70","71"
"female","group B","some college","free/reduced","none","45","65","57"
"male","group D","associate's degree","standard","completed","71","73","75"
"male","group B","bachelor's degree","standard","none","61","58","54"
"male","group D","bachelor's degree","standard","none","58","52","52"
"female","group D","associate's degree","standard","none","75","76","79"
"male","group B","some college","standard","none","74","56","57"
"female","group B","master's degree","free/reduced","none","71","85","79"
"female","group E","some college","standard","none","92","100","99"
"female","group D","some high school","standard","completed","82","90","90"
"male","group C","high school","free/reduced","completed","46","54","56"
"female","group E","some high school","standard","none","64","59","65"
"female","group C","some college","standard","none","27","29","26"
"female","group B","some college","standard","completed","64","70","75"
"female","group C","associate's degree","standard","completed","70","76","81"
"male","group B","associate's degree","standard","none","73","69","68"
"female","group E","associate's degree","standard","none","95","95","88"
"male","group C","some college","standard","none","87","85","78"
"male","group D","high school","standard","none","60","60","58"
"female","group C","associate's degree","standard","none","56","65","64"
"male","group C","some high school","standard","completed","88","89","86"
"male","group D","bachelor's degree","free/reduced","none","60","58","52"
"male","group C","some college","standard","completed","61","62","64"
"male","group A","high school","standard","completed","70","66","61"
"male","group B","some college","standard","completed","69","65","71"
"male","group A","some college","standard","none","78","74","74"
"female","group C","high school","standard","completed","79","85","83"
"female","group D","some high school","standard","completed","67","78","79"
"male","group B","associate's degree","free/reduced","completed","67","65","67"
"female","group C","some high school","standard","none","46","58","48"
"female","group D","associate's degree","standard","completed","92","98","95"
"male","group D","associate's degree","standard","completed","100","99","94"
"male","group D","some high school","standard","none","83","77","68"
"female","group A","some high school","standard","none","56","57","54"
"male","group C","high school","free/reduced","none","66","72","70"
"male","group E","high school","standard","none","69","70","59"
"female","group C","some high school","standard","none","56","72","72"
"male","group A","some college","free/reduced","none","51","52","53"
"female","group E","some college","standard","none","81","91","86"
"female","group C","bachelor's degree","standard","completed","86","86","89"
"male","group D","some college","free/reduced","none","65","58","51"
"female","group D","associate's degree","free/reduced","none","69","77","75"
"female","group D","master's degree","standard","completed","75","77","91"
"female","group A","associate's degree","standard","completed","72","77","81"
"female","group D","bachelor's degree","standard","none","84","81","90"
"male","group E","some college","standard","none","63","53","52"
"female","group E","bachelor's degree","standard","none","68","71","70"
"female","group B","high school","standard","none","65","74","74"
"female","group A","associate's degree","standard","none","90","93","90"
"female","group C","some high school","standard","completed","60","65","68"
"female","group D","master's degree","standard","completed","99","100","100"
"male","group C","high school","standard","none","50","42","46"
"male","group A","high school","standard","none","68","63","65"
"female","group A","high school","free/reduced","none","39","49","44"
"female","group D","some college","standard","completed","69","72","77"
"male","group E","associate's degree","standard","none","80","76","67"
"male","group A","some college","free/reduced","none","51","49","43"
"male","group B","high school","free/reduced","none","56","52","47"
"male","group D","associate's degree","free/reduced","completed","80","86","87"
"male","group D","some college","standard","completed","75","79","78"
"female","group C","some high school","standard","none","66","73","74"
"male","group A","high school","standard","none","73","79","68"
"female","group E","high school","standard","completed","68","68","70"
"female","group C","high school","free/reduced","completed","44","60","60"
"male","group D","high school","free/reduced","completed","57","61","55"
"male","group B","bachelor's degree","standard","none","78","63","62"
"female","group C","high school","standard","none","48","64","49"
"female","group D","some college","standard","none","61","69","70"
"female","group D","high school","standard","none","58","76","75"
"male","group D","some college","free/reduced","none","72","68","64"
"male","group B","bachelor's degree","free/reduced","none","59","61","52"
"female","group C","some high school","standard","none","71","78","73"
"female","group C","associate's degree","free/reduced","none","56","59","65"
"male","group C","high school","standard","none","52","54","50"
"female","group C","some high school","standard","none","82","83","84"
"male","group E","master's degree","standard","none","76","74","70"
"male","group C","high school","free/reduced","none","57","61","53"
"female","group D","some college","standard","completed","62","84","85"
"male","group B","some high school","free/reduced","completed","41","36","33"
"female","group B","associate's degree","standard","none","54","62","69"
"male","group C","some college","free/reduced","completed","65","68","68"
"female","group B","master's degree","standard","none","54","55","58"
"male","group A","some college","free/reduced","completed","76","80","81"
"female","group C","some high school","free/reduced","none","43","47","51"
"male","group D","associate's degree","standard","completed","93","84","77"
"female","group E","master's degree","standard","completed","72","81","89"
"female","group B","high school","free/reduced","none","68","64","68"
"male","group B","bachelor's degree","standard","none","76","67","71"
"male","group C","bachelor's degree","standard","completed","82","80","75"
"male","group D","some college","standard","none","54","48","44"
"female","group E","bachelor's degree","standard","none","63","55","65"
"male","group C","some college","standard","none","76","82","71"
"female","group C","some college","standard","none","60","68","63"
"female","group E","associate's degree","standard","none","80","81","82"
"female","group D","associate's degree","standard","none","80","83","88"
"female","group E","some high school","free/reduced","none","79","79","84"
"female","group D","associate's degree","standard","none","52","54","53"
"female","group D","high school","free/reduced","completed","74","95","100"
"male","group D","some college","free/reduced","completed","57","52","51"
"female","group C","high school","standard","none","60","75","69"
"female","group C","high school","free/reduced","none","51","72","66"
"male","group C","some high school","standard","completed","89","90","89"
"female","group A","some high school","free/reduced","none","44","63","59"
"female","group D","high school","standard","none","44","53","48"
"male","group C","some college","free/reduced","completed","55","56","57"
"female","group C","bachelor's degree","free/reduced","none","47","65","58"
"male","group D","bachelor's degree","free/reduced","none","63","61","63"
"male","group E","bachelor's degree","standard","completed","93","91","96"
"male","group B","some high school","standard","completed","72","65","69"
"female","group D","some college","standard","none","53","71","68"
"male","group E","master's degree","standard","completed","98","99","100"
"male","group C","some college","standard","none","56","47","46"
"male","group B","some college","standard","none","54","42","48"
"male","group D","some college","standard","completed","83","84","82"
"female","group C","bachelor's degree","standard","completed","72","82","75"
"male","group D","associate's degree","standard","none","74","57","57"
"male","group A","some college","free/reduced","completed","73","64","70"
"female","group B","associate's degree","standard","none","47","58","56"
"female","group B","bachelor's degree","standard","none","64","70","69"
"female","group B","associate's degree","standard","none","54","59","57"
"male","group B","some high school","free/reduced","none","48","39","34"
"male","group C","some high school","standard","none","88","87","80"
"male","group E","some high school","standard","none","89","73","63"
"female","group A","some college","standard","none","33","42","42"
"female","group E","some college","standard","none","64","61","61"
"female","group C","some high school","free/reduced","completed","40","59","61"
"male","group A","some college","free/reduced","none","44","44","33"
"female","group D","master's degree","standard","completed","88","100","100"
"female","group A","some high school","free/reduced","none","51","53","59"
"female","group D","associate's degree","free/reduced","none","47","62","65"
"male","group C","some college","standard","completed","53","53","51"
"male","group A","bachelor's degree","standard","none","76","71","72"
"female","group C","associate's degree","free/reduced","none","58","67","59"
"male","group C","bachelor's degree","standard","completed","65","56","66"
"male","group C","high school","free/reduced","completed","68","67","71"
"male","group C","master's degree","standard","none","100","94","90"
"female","group E","some high school","free/reduced","none","56","78","73"
"male","group C","master's degree","free/reduced","completed","74","69","71"
"male","group C","some high school","free/reduced","none","49","50","39"
"male","group E","some college","free/reduced","completed","59","62","60"
"female","group B","some high school","free/reduced","completed","66","73","75"
"female","group E","some college","free/reduced","none","71","77","70"
"female","group B","some college","standard","none","83","85","86"
"male","group E","associate's degree","standard","none","79","58","64"
"male","group D","some college","standard","none","60","44","46"
"female","group E","high school","free/reduced","none","74","74","73"
"male","group D","bachelor's degree","standard","none","47","45","47"
"male","group A","associate's degree","standard","completed","77","74","76"
"female","group C","associate's degree","free/reduced","none","52","75","65"
"female","group C","high school","standard","none","75","74","72"
"female","group E","associate's degree","standard","none","89","88","84"
"male","group E","associate's degree","standard","completed","82","81","75"
"female","group C","bachelor's degree","standard","none","91","96","100"
"female","group D","high school","standard","completed","90","100","100"
"female","group E","high school","free/reduced","completed","66","77","79"
"female","group D","bachelor's degree","standard","none","80","88","90"
"female","group A","associate's degree","standard","none","63","78","75"
"female","group E","high school","free/reduced","none","59","62","54"
"male","group B","associate's degree","free/reduced","none","67","57","59"
"female","group B","associate's degree","standard","none","74","79","79"
"male","group E","associate's degree","standard","completed","93","83","84"
"female","group E","associate's degree","standard","completed","80","77","89"
"female","group D","some college","free/reduced","none","47","59","61"
"male","group D","some college","standard","none","72","69","60"
"female","group C","some college","free/reduced","none","66","63","65"
"female","group E","bachelor's degree","standard","none","43","52","51"
"male","group B","high school","standard","completed","90","89","91"
"male","group A","bachelor's degree","standard","completed","93","83","80"
"male","group E","some college","free/reduced","completed","85","91","93"
"male","group C","high school","standard","none","83","76","72"
"female","group B","bachelor's degree","free/reduced","none","52","57","52"
"female","group E","associate's degree","standard","none","63","74","72"
"female","group B","high school","free/reduced","none","62","82","74"
"male","group D","associate's degree","standard","none","57","43","50"
"male","group C","some high school","free/reduced","completed","65","77","72"
"female","group C","master's degree","standard","completed","70","78","82"
"female","group D","master's degree","standard","none","37","31","42"
"male","group B","bachelor's degree","free/reduced","completed","65","75","72"
"female","group B","master's degree","standard","none","50","54","54"
"female","group C","some college","standard","none","71","80","75"
"male","group B","some college","standard","none","57","47","46"
"female","group D","high school","standard","completed","81","91","88"
"male","group C","associate's degree","standard","completed","83","76","75"
"male","group D","some college","standard","completed","74","73","69"
"male","group C","some college","standard","completed","80","78","75"
"female","group A","associate's degree","standard","none","77","91","87"
"female","group B","some college","free/reduced","completed","64","70","73"
"female","group E","some high school","standard","none","74","65","65"
"male","group C","some high school","standard","none","64","57","47"
"female","group C","high school","standard","completed","37","55","55"
"female","group D","bachelor's degree","standard","none","79","84","81"
"female","group D","some high school","free/reduced","none","50","69","70"
"male","group C","master's degree","standard","none","87","81","84"
"female","group B","associate's degree","standard","none","86","96","96"
"female","group B","bachelor's degree","free/reduced","none","61","64","71"
"female","group C","associate's degree","standard","none","98","92","91"
"male","group B","some college","standard","none","45","42","39"
"female","group D","some college","standard","completed","75","82","87"
"male","group B","bachelor's degree","standard","none","88","82","79"
"female","group C","bachelor's degree","standard","none","74","89","85"
"male","group E","some college","free/reduced","completed","91","91","89"
"female","group E","some high school","standard","none","47","51","49"
"male","group D","high school","standard","none","76","68","61"
"female","group E","master's degree","free/reduced","completed","49","65","65"
"male","group E","associate's degree","standard","completed","100","94","100"
"female","group E","some high school","standard","completed","77","84","84"
"male","group C","high school","standard","none","64","62","61"
"male","group B","some college","standard","none","75","57","56"
"male","group C","high school","standard","none","92","90","81"
"female","group D","high school","standard","completed","85","89","94"
"male","group B","some high school","standard","completed","70","72","68"
"male","group D","master's degree","standard","completed","88","82","89"
"male","group B","associate's degree","standard","completed","87","71","74"
"female","group B","some high school","standard","completed","71","86","85"
"male","group E","high school","standard","completed","100","100","100"
"male","group D","associate's degree","free/reduced","completed","61","53","61"
"female","group D","some high school","free/reduced","none","76","84","84"
"male","group D","bachelor's degree","standard","none","67","75","69"
"female","group A","some high school","standard","completed","56","68","71"
"female","group D","some high school","free/reduced","none","66","70","70"
"female","group E","associate's degree","standard","completed","89","96","100"
"female","group B","some high school","free/reduced","completed","47","70","61"
"male","group B","some high school","standard","none","67","80","80"
"female","group E","some high school","standard","none","56","68","68"
"female","group C","some high school","standard","completed","40","59","65"
"male","group E","bachelor's degree","standard","none","79","73","70"
"female","group C","some high school","standard","none","45","55","49"
"female","group C","bachelor's degree","standard","completed","84","88","89"
"female","group D","high school","standard","none","60","59","64"
"male","group B","high school","standard","none","56","56","47"
"male","group D","master's degree","standard","completed","72","65","65"
"female","group D","some high school","standard","completed","60","67","70"
"female","group E","some high school","standard","none","59","57","60"
"male","group C","some college","free/reduced","none","72","82","81"
"female","group E","bachelor's degree","free/reduced","none","48","58","62"
"female","group C","high school","free/reduced","completed","45","61","58"
"female","group D","some high school","standard","completed","84","83","95"
"female","group A","associate's degree","free/reduced","completed","66","69","67"
"female","group B","some college","standard","completed","72","70","74"
"male","group B","associate's degree","free/reduced","none","54","55","53"
"male","group D","some high school","standard","none","67","54","53"
"female","group B","associate's degree","free/reduced","none","48","54","57"
"male","group C","some college","standard","none","73","62","60"
"female","group C","associate's degree","free/reduced","completed","66","77","78"
"male","group B","bachelor's degree","standard","none","85","84","80"
"male","group E","bachelor's degree","standard","none","97","81","79"
"female","group B","associate's degree","free/reduced","none","62","86","81"
"male","group E","some high school","standard","completed","66","62","65"
"female","group D","some high school","standard","none","64","77","79"
"female","group D","high school","free/reduced","none","57","63","63"
"male","group C","bachelor's degree","free/reduced","none","80","78","73"
"male","group C","some college","free/reduced","completed","64","66","72"
"female","group C","some college","standard","none","75","85","86"
"male","group D","associate's degree","free/reduced","none","55","66","58"
"female","group C","some high school","standard","none","73","89","87"
"male","group C","some college","free/reduced","none","57","63","54"
"male","group D","some high school","free/reduced","completed","81","77","83"
"female","group D","high school","standard","completed","63","83","78"
"male","group B","high school","standard","none","46","54","47"
"female","group E","bachelor's degree","standard","none","60","61","64"
"male","group D","some high school","standard","none","71","61","67"
"male","group B","high school","standard","none","72","63","61"
"male","group C","bachelor's degree","free/reduced","none","49","53","45"
"female","group E","some high school","standard","none","71","71","72"
"male","group D","associate's degree","free/reduced","none","61","69","65"
"female","group D","high school","free/reduced","completed","53","71","67"
"female","group E","high school","standard","completed","91","100","100"
"male","group D","associate's degree","free/reduced","none","56","57","55"
"male","group C","high school","free/reduced","none","56","45","44"
"male","group C","some college","standard","none","66","58","58"
"female","group E","high school","standard","completed","81","74","90"
"female","group E","some high school","standard","completed","86","100","98"
"male","group D","bachelor's degree","standard","none","98","93","91"
"male","group D","associate's degree","standard","completed","100","93","100"
"male","group C","high school","standard","none","56","52","45"
"male","group C","some high school","standard","completed","80","81","78"
"female","group D","associate's degree","free/reduced","completed","63","86","86"
"male","group D","associate's degree","free/reduced","completed","89","86","89"
"male","group B","some high school","free/reduced","none","52","47","43"
"female","group C","high school","free/reduced","none","65","71","70"
"female","group D","some college","standard","none","64","71","71"
"female","group B","some high school","free/reduced","none","30","36","44"
"female","group D","associate's degree","standard","completed","65","69","80"
"male","group A","associate's degree","free/reduced","none","56","60","56"
"male","group C","associate's degree","standard","none","54","69","63"
"male","group E","some college","standard","none","82","79","74"
"male","group D","some high school","standard","none","63","51","49"
"female","group C","some college","free/reduced","completed","75","96","93"
"female","group E","associate's degree","standard","completed","78","77","76"
"male","group C","high school","standard","completed","57","48","45"
"male","group C","associate's degree","standard","none","74","63","58"
"female","group E","some high school","free/reduced","completed","61","71","75"
"male","group D","high school","free/reduced","none","42","44","39"
"female","group D","some high school","free/reduced","none","42","52","49"
"female","group C","associate's degree","standard","none","59","64","69"
"female","group D","associate's degree","standard","completed","87","100","100"
"male","group C","bachelor's degree","standard","none","81","70","67"
"male","group D","some high school","free/reduced","none","62","54","58"
"female","group C","master's degree","standard","completed","79","89","88"
"male","group C","some college","free/reduced","none","68","61","56"
"male","group B","high school","free/reduced","none","47","47","46"
"male","group B","bachelor's degree","free/reduced","completed","66","67","66"
"female","group D","associate's degree","standard","none","56","60","66"
"male","group C","some college","standard","completed","76","75","70"
"male","group C","some college","free/reduced","completed","31","30","32"
"male","group D","bachelor's degree","standard","completed","95","88","90"
"male","group A","high school","standard","none","82","89","79"
"male","group D","some high school","free/reduced","completed","62","69","66"
"male","group D","associate's degree","standard","none","96","89","90"
"female","group C","high school","standard","none","77","79","83"
"female","group D","high school","standard","none","58","67","62"
"female","group C","some high school","standard","none","87","84","82"
"male","group C","some college","free/reduced","none","48","51","49"
"male","group B","high school","standard","none","67","60","55"
"female","group C","high school","standard","none","79","92","90"
"female","group C","some college","standard","none","46","67","60"
"female","group B","associate's degree","standard","none","67","62","63"
"female","group B","some college","standard","none","37","46","53"
"female","group A","associate's degree","standard","none","57","69","62"
"male","group D","bachelor's degree","free/reduced","none","76","82","79"
"female","group D","associate's degree","standard","completed","85","90","92"
"female","group D","some high school","standard","none","69","73","80"
"female","group C","some college","free/reduced","none","46","64","65"
"female","group C","high school","free/reduced","none","44","53","54"
"male","group D","some college","standard","completed","70","63","62"
"male","group C","master's degree","standard","none","65","70","64"
"female","group C","master's degree","standard","none","80","83","91"
"male","group A","high school","free/reduced","completed","66","78","75"
"female","group B","high school","free/reduced","none","58","68","63"
"female","group C","high school","free/reduced","completed","64","81","82"
"male","group C","high school","free/reduced","none","62","63","59"
"female","group D","bachelor's degree","free/reduced","none","68","83","83"
"male","group D","some college","standard","completed","66","78","75"
"female","group D","associate's degree","standard","none","53","57","59"
"female","group D","some college","standard","none","69","74","76"
"female","group C","bachelor's degree","standard","none","78","75","80"
"female","group B","some high school","standard","completed","66","80","75"
"male","group C","some college","free/reduced","none","55","41","40"
"female","group B","high school","standard","none","66","69","66"
"male","group D","associate's degree","free/reduced","none","65","70","64"
"female","group C","some college","standard","none","73","72","74"
"male","group D","some college","standard","completed","49","47","45"
"female","group D","some high school","standard","none","64","68","65"
"female","group B","some high school","standard","completed","74","77","75"
"male","group D","some college","standard","none","87","80","70"
"male","group D","some college","free/reduced","none","45","44","36"
"female","group E","associate's degree","standard","none","76","80","83"
"female","group B","associate's degree","free/reduced","none","52","60","56"
"male","group B","some high school","standard","none","59","58","59"
"female","group D","some college","free/reduced","none","73","75","82"
"female","group C","some college","standard","none","75","91","82"
"male","group E","some high school","standard","none","69","61","58"
"male","group C","master's degree","free/reduced","none","62","75","67"
"female","group E","high school","standard","none","71","79","82"
"male","group B","bachelor's degree","standard","none","67","56","60"
"male","group E","high school","standard","none","90","86","78"
"male","group B","some college","standard","none","61","45","49"
"male","group D","bachelor's degree","free/reduced","completed","77","81","85"
"female","group D","some high school","standard","completed","36","53","48"
"male","group C","associate's degree","standard","none","68","72","70"
"male","group C","high school","free/reduced","completed","54","70","65"
"male","group C","high school","free/reduced","none","48","52","43"
"male","group C","associate's degree","standard","completed","86","72","76"
"male","group B","some college","free/reduced","none","46","43","40"
"male","group D","high school","free/reduced","none","62","65","60"
"female","group E","some high school","standard","completed","72","73","75"
"male","group D","some college","standard","none","85","80","83"
"male","group E","some high school","standard","completed","100","87","89"
"male","group B","associate's degree","standard","none","78","65","61"
"male","group B","some high school","standard","none","59","48","44"
"female","group B","associate's degree","standard","none","71","85","81"
"female","group C","some high school","free/reduced","completed","53","70","64"
"male","group C","some college","free/reduced","none","59","62","59"
"female","group E","some high school","standard","completed","91","99","97"
"male","group B","high school","free/reduced","none","52","47","37"
"female","group A","some college","standard","none","60","60","60"
"male","group E","high school","standard","none","99","75","74"
"female","group A","master's degree","free/reduced","none","59","65","68"
"female","group C","some college","standard","none","66","75","70"
"female","group B","associate's degree","free/reduced","completed","45","54","57"
"female","group A","some high school","free/reduced","completed","63","87","80"
"female","group C","master's degree","free/reduced","none","85","87","91"
"female","group B","some high school","free/reduced","none","74","84","75"
"male","group B","some college","standard","none","70","60","62"
"male","group D","associate's degree","free/reduced","none","58","64","59"
"male","group C","high school","standard","none","73","64","63"
"female","group C","high school","standard","completed","65","69","65"
"female","group B","some college","standard","none","45","54","48"
"male","group C","some college","standard","none","65","60","53"
"female","group C","some college","standard","none","55","69","74"
"male","group C","some high school","free/reduced","completed","48","48","46"
"female","group D","high school","standard","none","84","96","91"
"male","group C","some high school","free/reduced","none","68","70","66"
"male","group B","bachelor's degree","standard","completed","80","90","90"
"female","group E","associate's degree","standard","completed","79","85","81"
